333 -0.16746318 -0.21919362 -0.4479386 -0.2846252 -0.11908222 -0.05693751 0.40299395 0.06808025 0.6029838 0.19222546 -0.07388916 -0.01709571 -0.08939273 -0.15369911 -0.1495665 0.106693 -0.6310289 -0.08073615 -0.14026332 0.14939955 -0.3574711 0.25055486 -0.34280658 0.5252385 0.22856571 0.48892906 -0.35724327 -0.14410649 0.5385733 0.5590228 0.45761532 -0.7039973 -0.35114133 0.16684245 -0.44137707 -0.097905025 -0.050374184 0.31910726 -0.34231722 -0.038505755 -0.18270202 -0.52577496 -0.79459697 0.67396307 -0.4959338 0.4392482 0.35260543 -0.22328638 0.16609491 0.42091194 0.15898404 -0.044445008 -0.116525315 0.07723789 -0.35822245 0.412857 -0.48465386 -0.140582 0.09256717 -0.07953564 -0.3952633 -0.0953738 0.010967331 -0.2860358
901 -0.19856972 -0.21466668 -0.139421 0.0045715226 -0.24494737 -0.065418474 -0.5214914 -0.22585794 0.486678 -0.1531073 -0.2223622 -0.4101746 0.2759378 -0.181331 -0.1582768 0.33471796 -0.37911773 -0.116693564 -0.34442592 -0.25482154 0.022831695 0.14610627 0.12778524 0.32591322 -0.3007106 0.15438904 -0.5353248 -0.15966474 -0.026218304 0.43343174 0.43784344 -0.36593157 0.14028013 0.18683277 0.41846484 0.6595981 -0.21263154 -0.17720667 0.12049285 0.0507291 0.29207566 -0.2626286 -0.61786056 -0.09259544 0.3530405 0.20422067 0.21400674 0.023710413 0.21731777 -0.048521984 -0.10538134 -0.044142697 0.47358027 0.47674128 0.024910828 0.1371165 -0.19787921 0.28449863 -0.32918268 -0.28698903 0.2672862 -0.14336373 0.05839405 -0.015111113
586 0.2974998 -0.53109896 0.42321166 -0.115207225 -0.6970737 0.062463246 0.15081869 -0.10392261 0.3988313 0.0959257 0.010527034 0.090756156 0.058732532 0.17481208 -0.340169 0.21636951 0.22710527 -0.08861116 -0.19424444 -0.4210004 -0.36936387 0.27735558 0.06359649 0.08272192 0.07359133 -0.19617565 -0.28753766 -0.18395354 0.09605591 0.027008211 -0.21684474 0.3589478 0.25440055 0.18599501 0.18805107 0.30885705 0.24378102 0.27122667 -0.39289522 -0.087460496 -0.33086878 -0.11788875 -0.24010697 0.107026055 0.059907783 0.06522918 0.32573128 -0.019430177 0.27663666 -0.08880906 0.20620918 -0.030801665 0.1486126 0.44409695 -0.32572123 0.10104 -0.18732166 0.18336858 -0.026052771 -0.017356385 0.029859249 -0.0034708593 0.4139066 -0.027297845
37 -0.1856994 -0.42408755 -0.14619766 -0.018630937 -0.2054212 -0.29980892 -0.35095656 0.1152758 0.31748042 -0.38123307 0.14198506 -0.22080244 0.5269527 -0.19100937 0.07086189 0.45902857 -0.1767098 -0.037066426 0.12502842 -0.4173804 -0.014646417 0.37132838 -0.045063145 0.21154796 -0.15053983 -0.05825154 -0.6094988 -0.038491577 0.11340583 0.41960496 0.35896474 -0.4320968 -0.29905567 0.21439609 0.4014833 0.5539018 0.010503805 -0.14726453 -0.00090881553 -0.1224503 -0.2543137 -0.078369364 -0.20191604 -0.090441704 0.20709158 0.21539803 0.15769933 -0.21407087 -0.14481778 -0.41248962 0.12336236 -0.1707194 0.2772744 0.12580083 0.06022055 0.19867556 -0.25292084 0.28835344 -0.15723911 -0.15234774 -0.04472596 -0.04093442 -0.023635453 -0.21419027
595 0.035770047 -0.2343284 0.03676286 0.18025525 -0.32862893 0.11235454 -0.2513096 -0.3849587 0.3904626 -0.12509373 0.28909686 0.11936913 0.55236214 0.08263705 -0.26573926 0.29532748 0.037343647 -0.0037799685 0.069805235 0.0034863516 0.037239294 0.019091923 -0.30260772 0.28019318 -0.19813186 -0.14594893 -0.12151061 -0.15952346 -0.055488303 -0.14103791 0.2653354 -0.3801074 -0.032750428 -0.0721804 0.37583652 0.006785274 0.060795058 0.4071294 0.16306327 0.014973071 0.10583775 0.037217744 -0.22243512 0.16412602 0.008033893 0.17819843 0.3711559 0.32108757 0.010012052 -0.23339733 0.23727664 0.36983973 -0.16575098 0.33424526 -0.3985879 0.53723377 -0.26219407 0.13791071 -0.084603496 -0.119439445 -0.17657293 -0.075145915 0.36361897 0.13728653
62 0.37740576 -0.5445639 0.39344758 0.08984523 -0.8715032 0.24739224 0.26464498 -0.14658675 0.20449936 0.13139334 0.012070125 0.14064687 0.25060552 -0.10642019 -0.43007606 0.14780654 0.3550703 -0.18365821 -0.24763975 -0.4669682 -0.39093247 0.18938147 -0.04344603 0.32676995 0.0057998043 -0.035857484 -0.247878 -0.28645682 0.046264477 0.08264649 -0.1404927 0.1792186 0.13442023 -0.09843258 0.19272263 0.37092948 0.34430504 0.25085637 -0.33631566 -0.18102871 -0.086351365 -0.33580557 -0.14291453 -0.115080856 0.12077195 -0.13900782 0.3013777 -0.10217785 0.31144083 -0.2581989 0.22369127 -0.15949154 0.18356726 0.44314808 -0.14378789 -0.08032925 -0.4075142 0.15848897 -0.059481356 0.028165672 -0.19034956 -0.112047724 0.51843476 -0.05958891
602 0.15492067 -0.6335912 0.3507091 -0.17965886 -0.75710505 0.09465962 0.11436758 -0.021636344 0.061497353 0.2925911 -0.06250215 0.120185256 0.12345653 0.16578662 -0.5571835 0.24937385 0.19642214 -0.18609022 -0.22979234 -0.071983635 -0.43940267 0.08567808 -0.048616186 0.05704099 0.33841637 -0.41638634 -0.35498226 -0.31633615 0.010422694 0.21552087 -0.27914447 0.26390725 0.37807474 0.26693913 0.2544095 0.45973447 0.24407536 0.28225705 -0.30749387 -0.1756149 -0.13866158 -0.1614973 -0.12243502 0.050099306 -0.033435456 0.0730766 0.28801 0.03894486 0.42365456 -0.07989013 0.29248103 -0.06236796 0.2954197 0.589555 -0.22243288 -0.066530064 -0.4534132 0.07023689 0.06327949 -0.23532672 -0.081318535 0.015753482 0.35258052 -0.17018496
792 -0.0070741414 -0.31249183 0.28034008 0.12865724 -0.6332198 0.13735649 -0.37969634 -0.25976604 0.1993695 -0.1485301 0.25233737 0.20644099 0.3785775 -0.19256176 -0.11225914 -0.07183814 -0.18362866 0.021823144 0.10366165 0.123793215 0.26175657 -0.07148245 -0.033935547 0.29809827 -0.115474075 -0.17980427 -0.13441616 0.33584425 0.56049967 0.01281595 0.2749491 -0.46454167 0.17308137 0.06156898 0.37991327 0.0073136473 0.048342254 0.45558417 0.3529162 -0.022138687 -0.18985577 -0.047315788 -0.12719323 0.23105381 0.094571665 0.12514484 0.22926764 0.50492847 0.10424138 -0.10304388 0.56484354 0.3775422 -0.042180594 0.25715518 -0.31687465 0.68909496 -0.42436245 0.5304617 -0.2284442 -0.44593114 -0.19237903 -0.32934323 0.11073911 0.23511133
519 -0.2862922 -0.6219014 -0.19437264 0.0228669 -0.16568245 -0.5323224 -0.26211962 0.23347335 0.1517848 -0.56351256 0.17157066 -0.05359586 0.61660093 -0.21200326 -0.18707435 0.30419493 -0.18116216 0.001204627 0.2313527 -0.46524462 -0.23447062 0.5367534 -0.25359502 0.23717003 -0.035552476 -0.058282472 -0.603706 0.027735453 0.07024752 0.44207606 0.28838906 -0.37217322 -0.29698548 0.087179385 0.49739045 0.4970234 0.33179605 0.080614306 -0.0089748055 -0.25160745 -0.4527989 0.04777765 0.009676115 0.0695354 0.18719965 0.38321227 0.24336784 -0.17136392 -0.09473428 -0.4140586 0.054201763 -0.2799725 0.04382931 0.043064322 0.20359416 0.09292545 -0.18706618 0.22017224 -0.09358857 -0.028592136 -0.43980825 0.0764071 -0.11017494 -0.046925016
663 -0.67190707 0.12138833 -0.09473713 0.4306556 -0.31398967 0.2685842 0.11416083 -0.024138588 0.6327175 -0.39558935 -0.15600646 -0.07270801 0.23552802 -0.27151492 0.09319569 0.4009626 0.013736725 0.037359882 0.16749169 -0.22141963 -0.26248375 -0.21215224 -0.06269081 0.30135846 0.28514954 -0.3520978 -0.033774856 0.016522108 0.043123398 0.5843132 0.13784012 -0.009519542 -0.37820634 0.21220978 0.10556881 0.1814495 0.30105075 0.15003572 -0.026089333 -0.21690467 -0.26652086 0.07132674 -0.57813644 0.030415265 -0.1302397 -0.34561542 0.10391397 -0.27897063 0.2109155 0.08588777 -0.09822598 0.041785207 0.07085793 0.5208958 0.018550744 0.34104434 -0.22690095 -0.12640956 -0.121979035 -0.17923251 -0.11379694 0.03385929 0.11833004 0.25417894
816 -0.29233044 -0.6251367 -0.17595634 -0.016327655 -0.15933838 -0.52387255 -0.23478954 0.19982749 0.16252272 -0.58607477 0.18783514 -0.091674335 0.6491587 -0.1847357 -0.18429056 0.298449 -0.20086583 -0.017957792 0.21359499 -0.46085954 -0.2293802 0.5142566 -0.26709086 0.24648942 -0.048183516 -0.050549954 -0.6006385 0.047978904 0.09832229 0.45557517 0.2972622 -0.33750245 -0.31889966 0.07975579 0.511277 0.45919445 0.327729 0.08110646 0.0014888891 -0.20655337 -0.4657672 0.06084151 0.0017951624 0.072238795 0.19252875 0.34194157 0.26447606 -0.18984646 -0.08814122 -0.41774637 0.030239942 -0.27035746 0.0068195974 0.026195878 0.19385627 0.11679933 -0.21430624 0.23003574 -0.094716296 -0.05663315 -0.43220517 0.07306891 -0.1292435 -0.065651625
679 0.0026407966 -0.19431321 -0.12185406 0.2988568 -0.3003071 0.039920986 -0.116825886 -0.37757248 0.2853146 -0.108231924 0.015316623 0.008688612 0.37396535 -0.21743856 -0.03230856 0.25542977 -0.08702245 -0.091279194 0.3039523 -0.37207726 -0.19498277 0.1932697 -0.13803379 0.2312011 0.23316753 -0.1155809 -0.26873776 0.2281168 0.0029029343 0.37456444 0.07390586 -0.40464234 -0.11831775 0.1821288 0.11319906 0.088550895 0.052849893 0.12412739 -0.07868243 -0.22543664 -0.041831017 0.08217785 -0.598544 -0.13791563 -0.059177853 -0.25730723 0.16910517 -0.034192342 -0.1034471 0.1765966 -0.014814938 -0.0036469398 0.011797024 0.23950861 -0.09466021 0.34952483 -0.17771967 -0.081749655 0.05567629 -0.09506684 -0.059433863 0.06394837 0.09899094 0.053617865
682 -0.1105367 -0.18179539 -0.119565494 0.24253932 -0.3763977 0.02643271 -0.12670925 -0.39147872 0.26270884 -0.018783929 0.0035318753 -0.018884314 0.37832415 -0.23755175 -0.013554696 0.20563787 -0.048745725 -0.0119580235 0.28368694 -0.36715984 -0.20638055 0.19696113 -0.099197514 0.1932862 0.24320623 -0.10664986 -0.2917049 0.24823199 0.08050354 0.41252273 0.11464383 -0.48978847 -0.17903398 0.22199737 0.077434 0.06574249 0.048130337 0.12069003 -0.03254436 -0.25109348 -0.052197974 0.078493394 -0.602066 -0.101319745 -0.049901888 -0.291029 0.22582172 -0.09759772 -0.17375867 0.2719469 -0.034722384 -0.050355267 0.12745963 0.32159975 -0.1350042 0.2938527 -0.16563246 -0.09294076 0.10729386 -0.06963412 -0.054812558 0.09081844 0.02240961 0.044469945
545 -0.2674175 -0.62704647 -0.20150793 0.006239571 -0.1783813 -0.5177815 -0.21579397 0.18965186 0.17173582 -0.55528057 0.20784 -0.08287223 0.6390998 -0.21431538 -0.18025333 0.24771889 -0.21410012 -0.022969164 0.21732712 -0.46117547 -0.24704197 0.49869543 -0.2814201 0.22817655 -0.053111803 -0.036957324 -0.6136019 0.024372889 0.092609465 0.46635044 0.25969246 -0.37415728 -0.29856196 0.054043356 0.53111637 0.45507246 0.3176013 0.06873097 -0.018094877 -0.22895408 -0.44482797 0.037546445 0.0013474455 0.07034699 0.18926907 0.39123595 0.24528609 -0.19501536 -0.12576146 -0.43454638 0.013257987 -0.25721106 0.033529006 0.030135766 0.22136709 0.13148408 -0.1948119 0.23638818 -0.08043015 -0.046739966 -0.40940785 0.07655755 -0.1257774 -0.06414959
209 -0.09037298 -0.18402699 -0.11795476 0.29092962 -0.36795485 0.06900387 -0.12733476 -0.3847383 0.22672854 -0.06399007 -0.019380137 -0.0043701087 0.3662336 -0.28944358 -0.00590198 0.215717 -0.08751393 -0.0046767993 0.30005616 -0.3980744 -0.20724626 0.22218506 -0.08224192 0.18099107 0.25983727 -0.14117077 -0.25854704 0.22340705 -0.009186647 0.43920162 0.08085655 -0.45961234 -0.17686437 0.23105304 0.07039911 0.09361178 0.10415375 0.12819183 -0.05844398 -0.23023488 -0.05888637 0.08686195 -0.6011065 -0.112900846 -0.08923369 -0.2828872 0.22330758 -0.09494211 -0.14587335 0.2375714 -0.024921637 -0.022469383 0.08592635 0.29365796 -0.13136393 0.25154984 -0.19569884 -0.14365338 0.10762002 -0.11062681 -0.07838006 0.07188935 0.096060105 0.027498335
1016 -0.48733303 0.09287088 -0.1774166 0.3387812 -0.5270714 0.19805731 0.061499894 -0.0897426 0.48579314 -0.37345693 -0.18409859 -0.100937605 0.185879 -0.21224037 -0.050264064 0.32721788 -0.050092973 0.09704372 0.19972782 -0.31256375 -0.085119165 -0.13402933 -0.18393865 0.32595378 0.2542318 -0.48573643 -0.071510985 0.10580442 0.049582854 0.4905309 0.24129198 -0.20120957 -0.40345 0.26434478 0.043573946 -0.01923936 0.2523826 0.08728777 -0.018097406 -0.04028532 -0.21480532 -0.036526985 -0.5792279 0.11092924 -0.046932876 -0.4486926 0.3417659 -0.20623131 0.15894996 -0.06413129 -0.027348056 -0.06207677 0.06440879 0.42684337 0.06544574 0.1974108 -0.33764422 -0.13458584 0.18037839 -0.28770298 -0.11139712 0.06900143 -0.040840436 0.25766194
898 -0.16862178 -0.18164809 -0.04271564 -0.013253708 -0.31397173 -0.09765372 -0.551067 -0.15206853 0.52467436 -0.092536114 -0.11531399 -0.3525285 0.38085875 -0.14715882 -0.05073988 0.32000378 -0.30096 -0.087402724 -0.22518677 -0.17318843 0.08380026 0.07829521 0.031623308 0.27871192 -0.25204843 0.10191198 -0.43335202 -0.051084388 -0.013870814 0.55312055 0.3982191 -0.48002 -0.052933253 0.16025311 0.3705835 0.64492726 -0.17317246 -0.19705582 0.06824643 0.042012762 0.28994584 -0.17623772 -0.63843954 0.014305632 0.27589896 0.21903552 0.0938215 0.0033596386 0.108970545 -0.13114561 -0.09961485 0.024035206 0.46939906 0.54926294 0.11654577 0.19869897 -0.27978614 0.34264547 -0.27223206 -0.34470585 0.28658926 -0.081241265 0.15964666 -0.06289759
681 -0.06841973 -0.18945149 -0.119598195 0.27140677 -0.35915244 0.07204884 -0.125448 -0.38943687 0.26275766 -0.06323202 0.012351144 0.0045980057 0.33102456 -0.26862192 0.003275991 0.24880213 -0.05840062 -0.051061783 0.32086644 -0.39246395 -0.21807966 0.2175209 -0.09362167 0.19080162 0.29621568 -0.113191366 -0.25037912 0.19991587 0.06082815 0.43055186 0.079239085 -0.43741107 -0.14002094 0.20529926 0.09104128 0.06692848 0.110125214 0.11003897 -0.051449545 -0.28914255 -0.038899764 0.0685918 -0.61371964 -0.1420789 -0.07091697 -0.30275637 0.15456292 -0.047505785 -0.16919558 0.23679882 -0.04045644 -0.026982078 0.104627036 0.28630388 -0.0987904 0.30665684 -0.17717676 -0.13867019 0.07010606 -0.084173225 -0.10415893 0.008641323 0.0917041 0.014660931
224 -0.17548512 -0.17934102 -0.46014595 -0.2431784 -0.097327866 -0.05888354 0.3307814 0.036368076 0.6584322 0.23041905 -0.09131048 -0.0646714 -0.03370217 -0.16521652 -0.12806651 0.09301704 -0.60750186 -0.09407671 -0.233798 0.17236671 -0.39072782 0.31103384 -0.36425555 0.5915714 0.19156358 0.47001684 -0.40217862 -0.15597595 0.4650305 0.5281403 0.4770019 -0.66413647 -0.38721168 0.15562864 -0.40209833 -0.12523656 -0.05757526 0.30227777 -0.36934748 0.029588357 -0.19026494 -0.5542729 -0.7905652 0.6452849 -0.5231695 0.42695433 0.3446356 -0.23511906 0.16781096 0.37309685 0.1408607 -0.005129247 -0.0796354 0.0473039 -0.40591916 0.41438773 -0.37987515 -0.14700921 0.12605356 -0.023503363 -0.40192842 -0.113497876 -0.0035300201 -0.33135924
11 -0.020516925 -0.2575156 -0.17224386 0.46272573 -0.2083083 0.08553901 -0.024544362 -0.093325175 0.22375047 -0.3371389 -0.10869923 -0.10031112 0.5397573 -0.19800587 0.02105474 0.12060374 -0.35536408 0.060423214 -0.014798609 -0.02222249 0.052264944 0.18713738 -0.13381566 0.22094671 0.043016765 -0.12371484 -0.36910322 0.0013674658 0.4759971 0.16584773 0.36597717 -0.39959142 -0.1349938 0.31966478 0.11679849 0.29545292 -0.06674514 -0.050762188 -0.1579022 -0.26298898 0.17748174 -0.11630809 -0.32424262 0.00945945 -0.19460349 0.05364162 0.24238391 -0.16967966 0.056807578 -0.07578506 0.12391205 -0.0053066304 -0.05990944 0.3376618 0.09149445 0.33130977 -0.20800737 0.17308228 -0.3256796 -0.024716236 -0.11240359 -0.032130983 -0.25106937 0.07025937
535 -0.28365368 -0.64022326 -0.17979872 0.0010800986 -0.19635144 -0.54454464 -0.22793123 0.19737726 0.16711041 -0.6155206 0.19463216 -0.05987697 0.60331625 -0.22370228 -0.16859818 0.30211642 -0.17403723 -0.042536657 0.21052359 -0.4815034 -0.26255152 0.49675068 -0.2506059 0.25843447 -0.06159929 -0.0694162 -0.5871767 0.010321717 0.087579854 0.47518232 0.27801877 -0.40594867 -0.3079645 0.07339652 0.5312508 0.45349067 0.3247388 0.049445193 0.0012705101 -0.20636943 -0.43095228 0.053996712 0.016293822 0.10198278 0.19530046 0.332228 0.24145512 -0.20077355 -0.103549294 -0.4053751 0.040855344 -0.264137 0.04504547 0.0144448485 0.2178536 0.12416691 -0.21043383 0.24546318 -0.09937582 -0.03646373 -0.4119328 0.054551303 -0.10011393 -0.05442191
538 -0.075119555 -0.52772033 -0.0047386894 0.21977328 -0.12591983 -0.14654994 -0.15552925 -0.27510178 0.21964386 -0.16612543 0.20342165 0.11986215 0.41992402 0.031872075 -0.086395174 0.31937867 -0.017828032 -0.2006513 -0.11291994 0.16701633 0.06250398 -0.028978232 -0.15985045 0.27540213 -0.0012641241 -0.03172593 -0.17520516 -0.16584563 0.111566946 -0.13919577 0.17409132 -0.23101385 0.050251257 -0.19703567 0.1549729 0.27344605 0.18872228 0.14939074 -0.009032445 0.10843051 -0.11260426 0.0867827 -0.27476072 0.16034715 0.22586867 0.2499287 0.2596772 0.19428316 -0.12137398 -0.28665006 0.11486802 0.41570264 -0.19893342 0.49343032 -0.40766293 0.24492963 -0.50137514 0.23420133 -0.42079556 -0.1313663 -0.070517525 -0.16901004 0.14487283 0.20805304
566 -0.26343557 -0.5754248 -0.18541874 -0.017056856 -0.2183702 -0.4548732 -0.2920775 0.11329861 0.22408324 -0.5107197 0.15906787 -0.10609304 0.6606076 -0.22219035 -0.12687565 0.36586323 -0.1520178 -0.017539369 0.22200194 -0.4213075 -0.18441524 0.4787604 -0.23765467 0.20702244 -0.082248785 -0.043289416 -0.56264776 0.050933808 0.12264736 0.4062242 0.30552784 -0.3870708 -0.29847014 0.042035233 0.4368595 0.4912662 0.21860076 -0.007479249 0.06305091 -0.22607847 -0.38653928 -0.0022342505 -0.06800447 0.049998794 0.16324049 0.3110954 0.16207144 -0.1763002 -0.10474065 -0.30488026 0.07656824 -0.28779417 0.06759953 0.07808352 0.21063046 0.07202723 -0.21952283 0.21545646 -0.048676796 -0.07731256 -0.34653896 0.04807067 -0.048910223 -0.08826116
